state_name,crop_name,apy_item_interval_start,temperature_recorded_date,state_temperature_max_val,state_temperature_min_val,state_rainfall_val,yield,FRL,Live Cap FRL,Level,Current Live Storage
Uttar Pradesh,potato,2022,26-03-2022,38.29,17.06,0,35,183.21,2.898,175.68,0.73201
Uttar Pradesh,potato,2022,27-03-2022,39.09,17.56,0,35,183.21,2.898,175.68,0.73201
Uttar Pradesh,potato,2022,28-03-2022,40.31,16.99,0,35,183.21,2.898,175.65,0.72662
Uttar Pradesh,potato,2022,29-03-2022,40.73,17.72,0,35,183.21,2.898,175.65,0.72662
Uttar Pradesh,potato,2022,30-03-2022,40.97,18.27,0,35,183.21,2.898,175.65,0.72662
Uttar Pradesh,potato,2022,31-03-2022,41.7,18.58,0,35,183.21,2.898,175.635,0.726395
Uttar Pradesh,potato,2022,01-04-2022,40.61,18.73,0,35,183.21,2.898,175.62,0.72144
Uttar Pradesh,potato,2022,02-04-2022,40.55,17.78,0,35,183.21,2.898,175.62,0.72144
Uttar Pradesh,potato,2022,03-04-2022,41.56,18.47,0,35,183.21,2.898,175.59,0.715805
Uttar Pradesh,potato,2022,04-04-2022,41.76,18.38,0,35,183.21,2.898,175.59,0.715805
Uttar Pradesh,potato,2022,05-04-2022,41.55,18.27,0,35,183.21,2.898,175.575,0.710645
Uttar Pradesh,potato,2022,06-04-2022,41.66,18.45,0,35,183.21,2.898,175.545,0.70524
Uttar Pradesh,potato,2022,07-04-2022,41.99,18.94,0,35,183.21,2.898,175.545,0.70524
Uttar Pradesh,potato,2022,08-04-2022,42.77,20,0,35,183.21,2.898,175.515,0.70002
Uttar Pradesh,potato,2022,09-04-2022,43.7,20.03,0,35,183.21,2.898,175.515,0.70002
Uttar Pradesh,potato,2022,10-04-2022,43.48,20.98,0,35,183.21,2.898,175.5,0.69964
Uttar Pradesh,potato,2022,11-04-2022,43.1,20.93,0,35,183.21,2.898,175.5,0.69964
Uttar Pradesh,potato,2022,12-04-2022,42.39,21.96,0,35,183.21,2.898,175.5,0.69964
Uttar Pradesh,potato,2022,13-04-2022,41.22,22.24,0,35,183.21,2.898,175.505,0.699425
Uttar Pradesh,potato,2022,14-04-2022,41.74,21.04,0,35,183.21,2.898,,
Uttar Pradesh,potato,2022,15-04-2022,41.77,19.27,0,35,183.21,2.898,175.485,0.699425
Uttar Pradesh,potato,2022,16-04-2022,41.99,19.49,0,35,183.21,2.898,175.455,0.69402
Uttar Pradesh,potato,2022,17-04-2022,42.64,19.43,0,35,183.21,2.898,175.44,0.688845
Uttar Pradesh,potato,2022,18-04-2022,43.53,20.15,0,35,183.21,2.898,175.405,0.68344
Uttar Pradesh,potato,2022,19-04-2022,43.62,22.2,0,35,183.21,2.898,175.375,0.67308
Uttar Pradesh,potato,2022,20-04-2022,43.45,23.14,0,35,183.21,2.898,175.33,0.66251
Uttar Pradesh,potato,2022,21-04-2022,40.98,22.96,0,35,183.21,2.898,175.3,0.652155
Uttar Pradesh,potato,2022,22-04-2022,40.66,20.32,0,35,183.21,2.898,175.27,0.64676
Uttar Pradesh,potato,2022,23-04-2022,41.8,19.2,0,35,183.21,2.898,175.27,1.26326
Uttar Pradesh,potato,2022,24-04-2022,42.34,20.45,0,35,183.21,2.898,175.24,0.641355
Uttar Pradesh,potato,2022,25-04-2022,42.63,21.3,0,35,183.21,2.898,175.21,0.63596
Uttar Pradesh,potato,2022,26-04-2022,43.02,22.6,0,35,183.21,2.898,175.195,0.630785
Uttar Pradesh,potato,2022,27-04-2022,43.9,21.52,0,35,183.21,2.898,175.18,0.625605
Uttar Pradesh,potato,2022,28-04-2022,44.62,22.06,0,35,183.21,2.898,175.135,0.61502
Uttar Pradesh,potato,2022,29-04-2022,45.16,24,0,35,183.21,2.898,175.12,0.609845
Uttar Pradesh,potato,2022,30-04-2022,44.38,23.16,0.08,35,183.21,2.898,175.09,0.604455
Uttar Pradesh,potato,2022,01-05-2022,43.85,23.46,0,35,183.21,2.898,175.06,0.5941
Uttar Pradesh,potato,2022,02-05-2022,43.23,23.96,0.04,35,183.21,2.898,175.03,0.588705
Uttar Pradesh,potato,2022,03-05-2022,43.11,22.89,0.03,35,183.21,2.898,175.015,0.583525
Uttar Pradesh,potato,2022,04-05-2022,42.55,24.23,0,35,183.21,2.898,174.975,0.57812
Uttar Pradesh,potato,2022,05-05-2022,41.34,19.65,5.29,35,183.21,2.898,174.975,0.57812
Uttar Pradesh,potato,2022,06-05-2022,41.58,21.86,0,35,183.21,2.898,174.945,0.57272
Uttar Pradesh,potato,2022,07-05-2022,41.88,21.96,0.04,35,183.21,2.898,174.93,0.56754
Uttar Pradesh,potato,2022,08-05-2022,43.5,23.32,0.75,35,183.21,2.898,174.915,0.567325
Uttar Pradesh,potato,2022,09-05-2022,43.13,23.77,0.48,35,183.21,2.898,174.915,0.567325
Uttar Pradesh,potato,2022,10-05-2022,42.15,24.97,0,35,183.21,2.898,174.9,0.567115
Uttar Pradesh,potato,2022,11-05-2022,42.62,24.52,0.38,35,183.21,2.898,174.9,0.567115
Uttar Pradesh,potato,2022,12-05-2022,44.23,25.79,0.1,35,183.21,2.898,92.98,0.04862
Uttar Pradesh,potato,2022,13-05-2022,46.1,24,0.17,35,183.21,2.898,,
Uttar Pradesh,potato,2022,14-05-2022,46.25,24.57,0.36,35,183.21,2.898,,
Uttar Pradesh,potato,2022,15-05-2022,46.22,25.58,0,35,183.21,2.898,,
Uttar Pradesh,potato,2022,16-05-2022,44.44,26.31,0,35,183.21,2.898,,
Uttar Pradesh,potato,2022,17-05-2022,43.85,23.33,0.13,35,183.21,2.898,,
Uttar Pradesh,potato,2022,18-05-2022,44.02,24.95,0.03,35,183.21,2.898,,
Uttar Pradesh,potato,2022,19-05-2022,45.49,24.27,0.26,35,183.21,2.898,174.795,0.550855
Uttar Pradesh,potato,2022,20-05-2022,46.4,24.89,0.2,35,183.21,2.898,,
Uttar Pradesh,potato,2022,21-05-2022,43.07,24.14,0.12,35,183.21,2.898,,
Uttar Pradesh,potato,2022,22-05-2022,42.12,22.64,2.43,35,183.21,2.898,,
Uttar Pradesh,potato,2022,23-05-2022,39.88,17.07,3.15,35,183.21,2.898,,
Uttar Pradesh,potato,2022,24-05-2022,37.15,18.2,10,35,183.21,2.898,,
Uttar Pradesh,potato,2022,25-05-2022,37.93,19.95,1.02,35,183.21,2.898,,
Uttar Pradesh,potato,2022,26-05-2022,40.59,22.25,0.75,35,183.21,2.898,174.69,0.53122
Uttar Pradesh,potato,2022,27-05-2022,41.1,23.95,0.04,35,183.21,2.898,256.58,1.01564
Uttar Pradesh,potato,2022,28-05-2022,42.22,24.53,0.94,35,183.21,2.898,256.55,1.00676
Uttar Pradesh,potato,2022,29-05-2022,42.54,24.11,1.46,35,183.21,2.898,256.52,0.99788
Uttar Pradesh,potato,2022,30-05-2022,43.2,25.17,0.47,35,183.21,2.898,256.52,0.99788
Uttar Pradesh,potato,2022,31-05-2022,43.74,24.82,0.1,35,183.21,2.898,256.52,0.99788
Uttar Pradesh,potato,2022,01-06-2022,44.56,23.98,0,35,183.21,2.898,256.49,0.98901
Uttar Pradesh,potato,2022,02-06-2022,44.83,24.75,0.64,35,183.21,2.898,174.585,0.512875
Uttar Pradesh,potato,2022,03-06-2022,44.97,24.44,0,35,183.21,2.898,174.54,0.503835
Uttar Pradesh,potato,2022,04-06-2022,46.09,25.08,0,35,183.21,2.898,174.495,0.494795
Uttar Pradesh,potato,2022,05-06-2022,45.96,25.31,0,35,183.21,2.898,174.45,0.49003
Uttar Pradesh,potato,2022,06-06-2022,45.36,25.83,0,35,183.21,2.898,174.405,0.485275
Uttar Pradesh,potato,2022,07-06-2022,44.84,26.62,0,35,183.21,2.898,174.335,0.476075
Uttar Pradesh,potato,2022,08-06-2022,45.09,27.55,0,35,183.21,2.898,174.275,0.462585
Uttar Pradesh,potato,2022,09-06-2022,44.91,25.91,0,35,183.21,2.898,174.26,0.45815
Uttar Pradesh,potato,2022,10-06-2022,44.48,26.47,0.01,35,183.21,2.898,174.245,0.45371
Uttar Pradesh,potato,2022,11-06-2022,44.66,26.81,0,35,183.21,2.898,174.215,0.449075
Uttar Pradesh,potato,2022,12-06-2022,44.3,26.29,0.14,35,183.21,2.898,174.185,0.06306
Uttar Pradesh,potato,2022,13-06-2022,44.15,26.03,0.01,35,183.21,2.898,174.17,0.43576
Uttar Pradesh,potato,2022,14-06-2022,42.98,27.71,0.02,35,183.21,2.898,174.11,0.42233
Uttar Pradesh,potato,2022,15-06-2022,43.44,27.93,0.01,35,183.21,2.898,174.08,0.41345
Uttar Pradesh,potato,2022,16-06-2022,41.3,24.33,1.63,35,183.21,2.898,174.065,0.40901
Uttar Pradesh,potato,2022,17-06-2022,39.29,22.15,2.19,35,183.21,2.898,174.035,0.404405
Uttar Pradesh,potato,2022,18-06-2022,37.87,22.37,2.14,35,183.21,2.898,174.02,0.399965
Uttar Pradesh,potato,2022,19-06-2022,37.5,22.07,2.13,35,183.21,2.898,174.05,0.395525
Uttar Pradesh,potato,2022,20-06-2022,35.97,21.72,2.64,35,183.21,2.898,174.005,0.39552
Uttar Pradesh,potato,2022,21-06-2022,37.44,21.4,1.47,35,183.21,2.898,173.975,0.39093
Uttar Pradesh,potato,2022,22-06-2022,39.22,21.98,1.7,35,183.21,2.898,173.945,0.38634
Uttar Pradesh,potato,2022,23-06-2022,40.81,24.21,0.21,35,183.21,2.898,173.93,0.386025
Uttar Pradesh,potato,2022,24-06-2022,41.28,24.01,2.19,35,183.21,2.898,173.87,0.38127
Uttar Pradesh,potato,2022,25-06-2022,41.58,24.47,1,35,183.21,2.898,173.84,0.38095
Uttar Pradesh,potato,2022,26-06-2022,41.32,26.35,0.2,35,183.21,2.898,173.795,0.376185
Uttar Pradesh,potato,2022,27-06-2022,41.05,26.54,0.16,35,183.21,2.898,173.75,0.371435
Uttar Pradesh,potato,2022,28-06-2022,41.79,27.43,1.83,35,183.21,2.898,173.705,0.366685
Uttar Pradesh,potato,2022,29-06-2022,39.03,24.92,7.34,35,183.21,2.898,173.69,0.362245
Uttar Pradesh,potato,2022,30-06-2022,32.08,23.34,21.09,35,183.21,2.898,173.72,0.362555
Uttar Pradesh,potato,2022,01-07-2022,35.73,23.44,9.41,35,183.21,2.898,173.825,0.36366
Uttar Pradesh,potato,2022,02-07-2022,35.61,24.42,3.43,35,183.21,2.898,173.855,0.372535
Uttar Pradesh,potato,2022,03-07-2022,36.41,23.91,6.6,35,183.21,2.898,173.855,0.372535
Uttar Pradesh,potato,2022,04-07-2022,38.18,24.72,1.82,35,183.21,2.898,173.855,0.372535
Uttar Pradesh,potato,2022,05-07-2022,38.71,24.81,0.78,35,183.21,2.898,173.855,0.372535
Uttar Pradesh,potato,2022,06-07-2022,38.64,25.71,0.1,35,183.21,2.898,173.855,0.37682
Uttar Pradesh,potato,2022,07-07-2022,38.75,24.92,0.86,35,183.21,2.898,173.855,0.37682
Uttar Pradesh,potato,2022,08-07-2022,38.89,25.44,0.44,35,183.21,2.898,173.84,0.376585
Uttar Pradesh,potato,2022,09-07-2022,36.88,24.25,2.25,35,183.21,2.898,173.795,0.371915
Uttar Pradesh,potato,2022,10-07-2022,37.38,23.79,3.48,35,183.21,2.898,173.75,0.37143
Uttar Pradesh,potato,2022,11-07-2022,38.49,24.49,1.83,35,183.21,2.898,173.72,0.37112
Uttar Pradesh,potato,2022,12-07-2022,38.27,24.44,1.41,35,183.21,2.898,173.685,0.370795
Uttar Pradesh,potato,2022,13-07-2022,38.46,24.76,2.73,35,183.21,2.898,173.685,0.370795
Uttar Pradesh,potato,2022,14-07-2022,38.9,25.75,0.27,35,183.21,2.898,173.685,0.370795
Uttar Pradesh,potato,2022,15-07-2022,38.07,24.69,1.28,35,183.21,2.898,173.67,0.37064
Uttar Pradesh,potato,2022,16-07-2022,37.69,24.22,1.44,35,183.21,2.898,173.685,0.37508
Uttar Pradesh,potato,2022,17-07-2022,37.84,23.61,4.3,35,183.21,2.898,173.685,0.37508
Uttar Pradesh,potato,2022,18-07-2022,37.91,25.03,0.9,35,183.21,2.898,173.67,0.374925
Uttar Pradesh,potato,2022,19-07-2022,38.37,25.14,0.13,35,183.21,2.898,173.655,0.370485
Uttar Pradesh,potato,2022,20-07-2022,35.6,24.71,1.18,35,183.21,2.898,173.655,0.370485
Uttar Pradesh,potato,2022,21-07-2022,33.01,23.4,22.59,35,183.21,2.898,173.655,0.37904
Uttar Pradesh,potato,2022,22-07-2022,33.6,24.04,10.06,35,183.21,2.898,173.655,0.38761
Uttar Pradesh,potato,2022,23-07-2022,34.98,23.48,9.82,35,183.21,2.898,173.685,0.39649
Uttar Pradesh,potato,2022,24-07-2022,35.49,23.61,3.56,35,183.21,2.898,173.67,0.400615
Uttar Pradesh,potato,2022,25-07-2022,34.35,23.3,7.51,35,183.21,2.898,173.745,0.414245
Uttar Pradesh,potato,2022,26-07-2022,33.99,23.22,8.04,35,183.21,2.898,173.79,0.42756
Uttar Pradesh,potato,2022,27-07-2022,33.52,23.53,7.5,35,183.21,2.898,173.865,0.449755
Uttar Pradesh,potato,2022,28-07-2022,33.39,24.27,8.77,35,183.21,2.898,173.88,0.454195
Uttar Pradesh,potato,2022,29-07-2022,33.09,24.04,10.15,35,183.21,2.898,173.88,0.454185
Uttar Pradesh,potato,2022,30-07-2022,32.99,23.73,12.72,35,183.21,2.898,173.895,0.45862
Uttar Pradesh,potato,2022,31-07-2022,33.88,23.84,11.27,35,183.21,2.898,173.91,0.47163
Uttar Pradesh,potato,2022,01-08-2022,34.66,23.96,7.48,35,183.21,2.898,173.915,0.475915
Uttar Pradesh,potato,2022,02-08-2022,34.97,24.69,6.96,35,183.21,2.898,174.08,0.533305
Uttar Pradesh,potato,2022,03-08-2022,34.33,23.93,6.05,35,183.21,2.898,174.08,0.548405
Uttar Pradesh,potato,2022,04-08-2022,33.61,24.07,6.98,35,183.21,2.898,174.13,0.574055
Uttar Pradesh,potato,2022,05-08-2022,35.57,23.62,10.18,35,183.21,2.898,174.265,0.635845
Uttar Pradesh,potato,2022,06-08-2022,35.14,24.58,4.35,35,183.21,2.898,174.34,0.676905
Uttar Pradesh,potato,2022,07-08-2022,35.3,23.68,9.95,35,183.21,2.898,174.34,0.68702
Uttar Pradesh,potato,2022,08-08-2022,35.76,23.5,10.69,35,183.21,2.898,174.34,0.68702
Uttar Pradesh,potato,2022,09-08-2022,36.53,24.46,1.4,35,183.21,2.898,174.34,0.68702
Uttar Pradesh,potato,2022,10-08-2022,36.96,24.67,0.08,35,183.21,2.898,174.355,0.6922
Uttar Pradesh,potato,2022,11-08-2022,33.42,23.98,0.92,35,183.21,2.898,174.355,0.6922
Uttar Pradesh,potato,2022,12-08-2022,36.13,23.31,1.99,35,183.21,2.898,174.37,0.697375
Uttar Pradesh,potato,2022,13-08-2022,35.51,23.25,2.66,35,183.21,2.898,174.385,0.702555
Uttar Pradesh,potato,2022,14-08-2022,34.83,23.22,7.31,35,183.21,2.898,174.415,0.70786
Uttar Pradesh,potato,2022,15-08-2022,33.21,23.27,5.13,35,183.21,2.898,174.43,0.71304
Uttar Pradesh,potato,2022,16-08-2022,34.25,22.48,3.53,35,183.21,2.898,174.445,0.718215
Uttar Pradesh,potato,2022,17-08-2022,35.55,23.21,0.92,35,183.21,2.898,174.49,0.73375
Uttar Pradesh,potato,2022,18-08-2022,35.64,23.42,0,35,183.21,2.898,138.505,0.743985
Uttar Pradesh,potato,2022,19-08-2022,35.08,23.86,0,35,183.21,2.898,174.535,0.75435
Uttar Pradesh,potato,2022,20-08-2022,33.44,23.21,13.76,35,183.21,2.898,174.58,0.76989
Uttar Pradesh,potato,2022,21-08-2022,35.45,23.06,8.14,35,183.21,2.898,174.61,0.780245
Uttar Pradesh,potato,2022,22-08-2022,35.45,23.19,5.15,35,183.21,2.898,174.66,0.790715
Uttar Pradesh,potato,2022,23-08-2022,35.03,22.19,1.33,35,183.21,2.898,174.69,0.80206
Uttar Pradesh,potato,2022,24-08-2022,33.76,23.49,7.35,35,183.21,2.898,174.735,0.819075
Uttar Pradesh,potato,2022,25-08-2022,34.56,22.39,5.42,35,183.21,2.898,174.795,0.836205
Uttar Pradesh,potato,2022,26-08-2022,35.55,22.96,5.07,35,183.21,2.898,174.965,0.865055
Uttar Pradesh,potato,2022,27-08-2022,35.72,23.83,1.5,35,183.21,2.898,175.025,0.87688
Uttar Pradesh,potato,2022,28-08-2022,35.26,24.08,5.49,35,183.21,2.898,175.085,0.894015
Uttar Pradesh,potato,2022,29-08-2022,34.81,23.64,3.27,35,183.21,2.898,175.15,0.905675
Uttar Pradesh,potato,2022,30-08-2022,35.45,23.63,3.73,35,183.21,2.898,175.21,0.92285
Uttar Pradesh,potato,2022,31-08-2022,37.09,24.09,1.12,35,183.21,2.898,175.225,0.92852
Uttar Pradesh,potato,2022,01-09-2022,36.81,25.01,2.92,35,183.21,2.898,175.3,0.934805
Uttar Pradesh,potato,2022,02-09-2022,35.82,23.21,6.67,35,183.21,2.898,175.36,0.940965
Uttar Pradesh,potato,2022,03-09-2022,36.48,24.58,1.9,35,183.21,2.898,175.39,0.94679
Uttar Pradesh,potato,2022,04-09-2022,36.82,23.79,1.16,35,183.21,2.898,175.42,0.958135
Uttar Pradesh,potato,2022,05-09-2022,36.37,23.66,0.93,35,183.21,2.898,175.435,0.963805
Uttar Pradesh,potato,2022,06-09-2022,36.58,23.57,0.31,35,183.21,2.898,175.435,0.963805
Uttar Pradesh,potato,2022,07-09-2022,37.4,23.83,1.13,35,183.21,2.898,175.45,0.96948
Uttar Pradesh,potato,2022,08-09-2022,37.63,24.73,0.32,35,183.21,2.898,175.45,0.96948
Uttar Pradesh,potato,2022,09-09-2022,37.16,24.1,0.97,35,183.21,2.898,175.45,0.974995
Uttar Pradesh,potato,2022,10-09-2022,36.2,24.94,1.64,35,183.21,2.898,175.405,0.97451
Uttar Pradesh,potato,2022,11-09-2022,36.24,24.32,0.64,35,183.21,2.898,175.345,0.968375
Uttar Pradesh,potato,2022,12-09-2022,36.3,23.89,0.69,35,183.21,2.898,175.3,0.96239
Uttar Pradesh,potato,2022,13-09-2022,34.43,23.41,5.26,35,183.21,2.898,175.255,0.96195
Uttar Pradesh,potato,2022,14-09-2022,32.92,23.41,9.47,35,183.21,2.898,175.27,0.978725
Uttar Pradesh,potato,2022,15-09-2022,31.78,23.32,23.48,35,183.21,2.898,175.255,0.989715
Uttar Pradesh,potato,2022,16-09-2022,31.6,22.1,32.67,35,183.21,2.898,175.3,1.00673
Uttar Pradesh,potato,2022,17-09-2022,34.11,22.48,14.5,35,183.21,2.898,175.315,1.0124
Uttar Pradesh,potato,2022,18-09-2022,34.86,22.47,6.76,35,183.21,2.898,175.36,1.018315
Uttar Pradesh,potato,2022,19-09-2022,34.64,23.25,0.71,35,183.21,2.898,175.41,1.029775
Uttar Pradesh,potato,2022,20-09-2022,34.37,23.18,4.78,35,183.21,2.898,175.455,1.04124
Uttar Pradesh,potato,2022,21-09-2022,34.16,23.12,10.17,35,183.21,2.898,175.59,1.070155
Uttar Pradesh,potato,2022,22-09-2022,33.32,22.81,20.63,35,183.21,2.898,175.74,1.106655
Uttar Pradesh,potato,2022,23-09-2022,34.1,22.24,14.49,35,183.21,2.898,175.875,1.12573
Uttar Pradesh,potato,2022,24-09-2022,32.71,21.92,12.43,35,183.21,2.898,175.905,1.131925
Uttar Pradesh,potato,2022,25-09-2022,32.49,21.68,13.61,35,183.21,2.898,175.955,1.138295
Uttar Pradesh,potato,2022,26-09-2022,33.17,21.12,6.04,35,183.21,2.898,175.975,1.144335
Uttar Pradesh,potato,2022,27-09-2022,33.88,21.4,1.44,35,183.21,2.898,176.035,1.16846
Uttar Pradesh,potato,2022,28-09-2022,34.59,21.49,0.22,35,183.21,2.898,176.035,1.174375
Uttar Pradesh,potato,2022,29-09-2022,35.1,21.8,0.08,35,183.21,2.898,176.05,1.180415
Uttar Pradesh,potato,2022,30-09-2022,34.98,21.78,0.07,35,183.21,2.898,176.045,1.186305
Uttar Pradesh,potato,2022,01-10-2022,35.05,21.91,0.11,35,183.21,2.898,176.045,1.186305
Uttar Pradesh,potato,2022,02-10-2022,35.01,21.69,0.33,35,183.21,2.898,176.04,1.198895
Uttar Pradesh,potato,2022,03-10-2022,35.16,21.27,0.04,35,183.21,2.898,176.14,1.20491
Uttar Pradesh,potato,2022,04-10-2022,35.01,22.22,1.23,35,183.21,2.898,176.185,1.223035
Uttar Pradesh,potato,2022,05-10-2022,34.27,21.72,6.01,35,183.21,2.898,176.275,1.235755
Uttar Pradesh,potato,2022,06-10-2022,31.7,20.52,28.35,35,183.21,2.898,176.29,1.25365
Uttar Pradesh,potato,2022,07-10-2022,32.7,20.3,13.56,35,183.21,2.898,176.32,1.26564
Uttar Pradesh,potato,2022,08-10-2022,33.78,20.19,15.72,35,183.21,2.898,176.415,1.30189
Uttar Pradesh,potato,2022,09-10-2022,34.11,19.54,25.68,35,183.21,2.898,176.4,1.307615
Uttar Pradesh,potato,2022,10-10-2022,32.41,19.51,36.01,35,183.21,2.898,176.38,1.31922
Uttar Pradesh,potato,2022,11-10-2022,30.62,18.33,10.21,35,183.21,2.898,176.38,1.330995
Uttar Pradesh,potato,2022,12-10-2022,31.46,18.51,5.23,35,183.21,2.898,176.395,1.354675
Uttar Pradesh,potato,2022,13-10-2022,32.11,17.37,0.28,35,183.21,2.898,176.395,1.36645
Uttar Pradesh,potato,2022,14-10-2022,32.35,17.27,0,35,183.21,2.898,176.395,1.372335
Uttar Pradesh,potato,2022,15-10-2022,32.3,16.68,0,35,183.21,2.898,176.41,1.38414
Uttar Pradesh,potato,2022,16-10-2022,33.22,17.37,0,35,183.21,2.898,176.415,1.395665
Uttar Pradesh,potato,2022,17-10-2022,33.09,17.62,0,35,183.21,2.898,176.385,1.401145
Uttar Pradesh,potato,2022,18-10-2022,33.41,17.11,0,35,183.21,2.898,176.385,1.41274
Uttar Pradesh,potato,2022,19-10-2022,33.58,16.28,0.01,35,183.21,2.898,176.37,1.424225
Uttar Pradesh,potato,2022,20-10-2022,34.25,16.24,0,35,183.21,2.898,176.365,1.43582
Uttar Pradesh,potato,2022,21-10-2022,33.72,16.36,0.05,35,183.21,2.898,176.35,1.441495
Uttar Pradesh,potato,2022,22-10-2022,32.77,15.84,0,35,183.21,2.898,176.335,1.4471
Uttar Pradesh,potato,2022,23-10-2022,32.89,15.25,0,35,183.21,2.898,176.32,1.452865
Uttar Pradesh,potato,2022,24-10-2022,32.38,14.93,0,35,183.21,2.898,176.305,1.45275
Uttar Pradesh,potato,2022,25-10-2022,32.16,14.56,0,35,183.21,2.898,176.745,1.440675
Uttar Pradesh,potato,2022,26-10-2022,33.46,14.79,0,35,183.21,2.898,176.215,1.434645
Uttar Pradesh,potato,2022,27-10-2022,33.83,14.92,0,35,183.21,2.898,176.17,1.428495
Uttar Pradesh,potato,2022,28-10-2022,33.75,14.88,0,35,183.21,2.898,176.11,1.422225
Uttar Pradesh,potato,2022,29-10-2022,32.7,14.6,0,35,183.21,2.898,176.05,1.422
Uttar Pradesh,potato,2022,30-10-2022,32.04,14.65,0,35,183.21,2.898,176.02,1.415725
Uttar Pradesh,potato,2022,31-10-2022,32.48,13.72,0,35,183.21,2.898,176.02,1.415725
Uttar Pradesh,potato,2022,01-11-2022,33.17,13.67,0,35,183.21,2.898,175.955,1.409465
Uttar Pradesh,potato,2022,02-11-2022,33.44,13.84,0,35,183.21,2.898,175.925,1.40924
Uttar Pradesh,potato,2022,03-11-2022,33.7,15.02,0,35,183.21,2.898,175.895,1.409015
Uttar Pradesh,potato,2022,04-11-2022,34.4,15.53,0,35,183.21,2.898,175.895,1.409015
Uttar Pradesh,potato,2022,05-11-2022,34.46,15.7,0,35,183.21,2.898,175.91,1.414935
Uttar Pradesh,potato,2022,06-11-2022,32.98,15.82,0,35,183.21,2.898,175.895,1.41482
Uttar Pradesh,potato,2022,07-11-2022,32.89,15.14,0,35,183.21,2.898,175.91,1.42074
Uttar Pradesh,potato,2022,08-11-2022,32.53,15.13,0,35,183.21,2.898,175.91,1.42074
Uttar Pradesh,potato,2022,09-11-2022,31.81,15.24,0.18,35,183.21,2.898,175.895,1.420625
Uttar Pradesh,potato,2022,10-11-2022,32.05,14.92,0,35,183.21,2.898,175.895,1.420625
Uttar Pradesh,potato,2022,11-11-2022,30.65,12.73,0,35,183.21,2.898,175.895,1.420625
Uttar Pradesh,potato,2022,12-11-2022,30.14,11.81,0,35,183.21,2.898,175.88,1.420515
Uttar Pradesh,potato,2022,13-11-2022,30.05,11.13,0,35,183.21,2.898,175.88,1.420515
Uttar Pradesh,potato,2022,14-11-2022,31.04,11.06,0,35,183.21,2.898,175.88,1.42643
Uttar Pradesh,potato,2022,15-11-2022,31.14,11.03,0,35,183.21,2.898,175.88,1.426315
Uttar Pradesh,potato,2022,16-11-2022,31.22,11.64,0,35,183.21,2.898,175.88,1.426315
Uttar Pradesh,potato,2022,17-11-2022,28.73,10.95,0,35,183.21,2.898,175.88,1.426315
Uttar Pradesh,potato,2022,18-11-2022,28,9.4,0,35,183.21,2.898,175.865,1.4262
Uttar Pradesh,potato,2022,19-11-2022,27.54,8.49,0,35,183.21,2.898,175.85,1.420285
Uttar Pradesh,potato,2022,20-11-2022,27.75,8.98,0,35,183.21,2.898,175.85,1.420285
Uttar Pradesh,potato,2022,21-11-2022,28.62,9.85,0,35,183.21,2.898,175.835,1.420175
Uttar Pradesh,potato,2022,22-11-2022,28.91,9.71,0,35,183.21,2.898,175.835,1.420175
Uttar Pradesh,potato,2022,23-11-2022,28.63,9.25,0,35,183.21,2.898,175.82,1.414255
Uttar Pradesh,potato,2022,24-11-2022,28.79,8.52,0,35,183.21,2.898,175.805,1.41414
Uttar Pradesh,potato,2022,25-11-2022,28.25,8.39,0,35,183.21,2.898,175.805,1.41414
Uttar Pradesh,potato,2022,26-11-2022,28.31,8.17,0,35,183.21,2.898,175.805,1.41414
Uttar Pradesh,potato,2022,27-11-2022,29.11,8.33,0,35,183.21,2.898,175.79,1.414025
Uttar Pradesh,potato,2022,28-11-2022,28.81,8.69,0,35,183.21,2.898,175.79,1.414025
Uttar Pradesh,potato,2022,29-11-2022,28.17,8.46,0,35,183.21,2.898,175.775,1.408105
Uttar Pradesh,potato,2022,30-11-2022,27.79,8.8,0,35,183.21,2.898,175.76,1.407995
Uttar Pradesh,potato,2022,01-12-2022,26.94,8.77,0,35,183.21,2.898,175.88,1.39616
Uttar Pradesh,potato,2022,02-12-2022,27.77,8.71,0,35,183.21,2.898,175.88,1.39616
Uttar Pradesh,potato,2022,03-12-2022,27.52,9.17,0,35,183.21,2.898,175.865,1.396045
Uttar Pradesh,potato,2022,04-12-2022,27.65,8.76,0,35,183.21,2.898,175.85,1.390125
Uttar Pradesh,potato,2022,05-12-2022,27.16,8.47,0,35,183.21,2.898,175.83,1.38421
Uttar Pradesh,potato,2022,06-12-2022,26.29,8.03,0,35,183.21,2.898,175.8,1.37818
Uttar Pradesh,potato,2022,07-12-2022,26.06,7.88,0,35,183.21,2.898,175.8,1.37818
Uttar Pradesh,potato,2022,08-12-2022,26.39,6.61,0,35,183.21,2.898,175.77,1.366465
Uttar Pradesh,potato,2022,09-12-2022,26.49,7.26,0,35,183.21,2.898,175.59,1.360065
Uttar Pradesh,potato,2022,10-12-2022,27.59,7.37,0,35,183.21,2.898,175.575,1.35402
Uttar Pradesh,potato,2022,11-12-2022,28.72,8.86,0,35,183.21,2.898,175.545,1.347865
Uttar Pradesh,potato,2022,12-12-2022,28.37,9.18,0,35,183.21,2.898,175.53,1.341825
Uttar Pradesh,potato,2022,13-12-2022,27.43,9.98,0,35,183.21,2.898,175.5,1.32974
